model,ts_code,trade_date,priority_name,priority,target,ret,ret_ew,buy,sell,holding_days,exit_reason,csi1500_ew
h5m80d50_direction,002045.SZ,20220824,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,002840.SZ,20220824,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,601928.SH,20220824,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,000049.SZ,20220823,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,300049.SZ,20220823,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,301018.SZ,20220823,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,000065.SZ,20220822,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,002045.SZ,20220822,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,003021.SZ,20220822,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,002045.SZ,20220819,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,002536.SZ,20220819,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,002896.SZ,20220819,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,002543.SZ,20220818,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,301018.SZ,20220818,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,688206.SH,20220818,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,002896.SZ,20220817,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,003021.SZ,20220817,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,300415.SZ,20220817,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,002045.SZ,20220816,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,002543.SZ,20220816,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,002654.SZ,20220816,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,002045.SZ,20220815,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,002543.SZ,20220815,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,002045.SZ,20220812,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,300415.SZ,20220812,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,603728.SH,20220812,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,002536.SZ,20220811,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,002896.SZ,20220811,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,002965.SZ,20220811,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,002536.SZ,20220810,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,600586.SH,20220810,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,002077.SZ,20220809,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,002896.SZ,20220809,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,301018.SZ,20220809,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,002077.SZ,20220808,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,002536.SZ,20220808,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,300660.SZ,20220808,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,002077.SZ,20220805,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,301018.SZ,20220805,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,601702.SH,20220805,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,002077.SZ,20220804,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,002536.SZ,20220804,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,603516.SH,20220804,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,002077.SZ,20220803,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,688037.SH,20220803,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,688206.SH,20220803,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,002077.SZ,20220802,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,600586.SH,20220802,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,688037.SH,20220802,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,000837.SZ,20220801,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,600586.SH,20220801,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,603728.SH,20220801,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,000837.SZ,20220729,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,600586.SH,20220729,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,603728.SH,20220729,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,002896.SZ,20220728,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,002911.SZ,20220728,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,603728.SH,20220728,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,002896.SZ,20220727,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,002911.SZ,20220727,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,300827.SZ,20220727,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,002896.SZ,20220726,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,002965.SZ,20220726,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,688248.SH,20220726,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,002101.SZ,20220725,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,002896.SZ,20220725,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,300827.SZ,20220725,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,002077.SZ,20220722,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,002896.SZ,20220722,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,002965.SZ,20220722,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,002121.SZ,20220721,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,002896.SZ,20220721,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,300660.SZ,20220721,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,002121.SZ,20220720,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,002896.SZ,20220720,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
